183.324831, 0.000000, 218.478026, 64.370971, 0.000000, 76.714336, 973.339570
185.255967, 0.000000, 220.779464, 64.371948, 0.000000, 76.715500, 973.058934
187.187132, 0.000000, 223.080937, 64.372925, 0.000000, 76.716665, 972.778297
189.118327, 0.000000, 225.382445, 64.373903, 0.000000, 76.717830, 972.497661
191.049551, 0.000000, 227.683988, 64.374880, 0.000000, 76.718995, 972.217025
192.980804, 0.000000, 229.985566, 64.375858, 0.000000, 76.720160, 971.936389
194.912086, 0.000000, 232.287179, 64.376836, 0.000000, 76.721326, 971.655753
196.843398, 0.000000, 234.588827, 64.377814, 0.000000, 76.722491, 971.375117
198.774739, 0.000000, 236.890510, 64.378793, 0.000000, 76.723657, 971.094481
200.706110, 0.000000, 239.192228, 64.379771, 0.000000, 76.724823, 970.813845
202.637510, 0.000000, 241.493980, 64.380749, 0.000000, 76.725989, 970.533209
204.568939, 0.000000, 243.795768, 64.381728, 0.000000, 76.727156, 970.252572
206.500398, 0.000000, 246.097591, 64.382707, 0.000000, 76.728322, 969.971936
208.431886, 0.000000, 248.399449, 64.383686, 0.000000, 76.729489, 969.691300
210.363403, 0.000000, 250.701341, 64.384665, 0.000000, 76.730655, 969.410664
212.294950, 0.000000, 253.003269, 64.385644, 0.000000, 76.731822, 969.130028
214.226526, 0.000000, 255.305232, 64.386623, 0.000000, 76.732990, 968.849392
216.158131, 0.000000, 257.607230, 64.387603, 0.000000, 76.734157, 968.568756
218.089766, 0.000000, 259.909263, 64.388582, 0.000000, 76.735324, 968.288120
220.021431, 0.000000, 262.211330, 64.389562, 0.000000, 76.736492, 968.007484
221.953124, 0.000000, 264.513433, 64.390542, 0.000000, 76.737660, 967.726848
223.884847, 0.000000, 266.815571, 64.391522, 0.000000, 76.738828, 967.446211
225.816600, 0.000000, 269.117744, 64.392502, 0.000000, 76.739996, 967.165575
227.748382, 0.000000, 271.419952, 64.393482, 0.000000, 76.741164, 966.884939
229.680193, 0.000000, 273.722195, 64.394463, 0.000000, 76.742332, 966.604303
231.612034, 0.000000, 276.024473, 64.395443, 0.000000, 76.743501, 966.323667
233.543904, 0.000000, 278.326786, 64.396424, 0.000000, 76.744670, 966.043031
235.475803, 0.000000, 280.629135, 64.397405, 0.000000, 76.745839, 965.762395
237.407732, 0.000000, 282.931518, 64.398386, 0.000000, 76.747008, 965.481759
239.339691, 0.000000, 285.233936, 64.399367, 0.000000, 76.748177, 965.201123
241.271679, 0.000000, 287.536390, 64.400349, 0.000000, 76.749347, 964.920486
243.203696, 0.000000, 289.838878, 64.401330, 0.000000, 76.750516, 964.639850
245.135743, 0.000000, 292.141402, 64.402312, 0.000000, 76.751686, 964.359214
247.067819, 0.000000, 294.443961, 64.403293, 0.000000, 76.752856, 964.078578
248.999924, 0.000000, 296.746554, 64.404275, 0.000000, 76.754026, 963.797942
250.932059, 0.000000, 299.049183, 64.405257, 0.000000, 76.755196, 963.517306
252.864224, 0.000000, 301.351847, 64.406239, 0.000000, 76.756367, 963.236670
254.796418, 0.000000, 303.654546, 64.407221, 0.000000, 76.757538, 962.956034
256.728641, 0.000000, 305.957281, 64.408204, 0.000000, 76.758708, 962.675398
258.660894, 0.000000, 308.260050, 64.409186, 0.000000, 76.759879, 962.394761
260.593177, 0.000000, 310.562855, 64.410169, 0.000000, 76.761050, 962.114125
262.525489, 0.000000, 312.865694, 64.411152, 0.000000, 76.762222, 961.833489
264.457830, 0.000000, 315.168569, 64.412135, 0.000000, 76.763393, 961.552853
266.390201, 0.000000, 317.471479, 64.413118, 0.000000, 76.764565, 961.272217
268.322601, 0.000000, 319.774424, 64.414101, 0.000000, 76.765737, 960.991581
270.255031, 0.000000, 322.077404, 64.415085, 0.000000, 76.766909, 960.710945
272.187490, 0.000000, 324.380420, 64.416068, 0.000000, 76.768081, 960.430309
274.119979, 0.000000, 326.683470, 64.417052, 0.000000, 76.769253, 960.149673
276.052498, 0.000000, 328.986556, 64.418036, 0.000000, 76.770425, 959.869036
277.985046, 0.000000, 331.289677, 64.419020, 0.000000, 76.771598, 959.588400
279.917623, 0.000000, 333.592833, 64.420004, 0.000000, 76.772771, 959.307764
281.850230, 0.000000, 335.896024, 64.420988, 0.000000, 76.773944, 959.027128
283.782866, 0.000000, 338.199251, 64.421972, 0.000000, 76.775117, 958.746492
285.715532, 0.000000, 340.502512, 64.422957, 0.000000, 76.776290, 958.465856
287.648228, 0.000000, 342.805809, 64.423942, 0.000000, 76.777464, 958.185220
289.580953, 0.000000, 345.109141, 64.424926, 0.000000, 76.778637, 957.904584
291.513708, 0.000000, 347.412509, 64.425911, 0.000000, 76.779811, 957.623948
293.446492, 0.000000, 349.715911, 64.426896, 0.000000, 76.780985, 957.343312
295.379306, 0.000000, 352.019349, 64.427882, 0.000000, 76.782159, 957.062675
297.312149, 0.000000, 354.322822, 64.428867, 0.000000, 76.783334, 956.782039
299.245022, 0.000000, 356.626330, 64.429852, 0.000000, 76.784508, 956.501403
301.177924, 0.000000, 358.929873, 64.430838, 0.000000, 76.785683, 956.220767
303.110856, 0.000000, 361.233452, 64.431824, 0.000000, 76.786858, 955.940131
305.043818, 0.000000, 363.537066, 64.432810, 0.000000, 76.788033, 955.659495
306.976809, 0.000000, 365.840715, 64.433796, 0.000000, 76.789208, 955.378859
308.909830, 0.000000, 368.144399, 64.434782, 0.000000, 76.790383, 955.098223
310.842880, 0.000000, 370.448119, 64.435769, 0.000000, 76.791559, 954.817587
312.775960, 0.000000, 372.751874, 64.436755, 0.000000, 76.792734, 954.536950
314.709069, 0.000000, 375.055664, 64.437742, 0.000000, 76.793910, 954.256314
316.642208, 0.000000, 377.359490, 64.438728, 0.000000, 76.795086, 953.975678
318.575377, 0.000000, 379.663350, 64.439715, 0.000000, 76.796262, 953.695042
320.508576, 0.000000, 381.967246, 64.440702, 0.000000, 76.797439, 953.414406
322.441803, 0.000000, 384.271178, 64.441690, 0.000000, 76.798615, 953.133770
324.375061, 0.000000, 386.575144, 64.442677, 0.000000, 76.799792, 952.853134
326.308348, 0.000000, 388.879146, 64.443664, 0.000000, 76.800969, 952.572498
328.241665, 0.000000, 391.183183, 64.444652, 0.000000, 76.802146, 952.291862
330.175011, 0.000000, 393.487256, 64.445640, 0.000000, 76.803323, 952.011225
332.108387, 0.000000, 395.791364, 64.446628, 0.000000, 76.804500, 951.730589
334.041793, 0.000000, 398.095507, 64.447616, 0.000000, 76.805678, 951.449953
335.975228, 0.000000, 400.399686, 64.448604, 0.000000, 76.806855, 951.169317
337.908693, 0.000000, 402.703899, 64.449592, 0.000000, 76.808033, 950.888681
339.842188, 0.000000, 405.008149, 64.450581, 0.000000, 76.809211, 950.608045
341.775712, 0.000000, 407.312433, 64.451570, 0.000000, 76.810390, 950.327409
343.709266, 0.000000, 409.616753, 64.452558, 0.000000, 76.811568, 950.046773
345.642850, 0.000000, 411.921108, 64.453547, 0.000000, 76.812746, 949.766137
347.576463, 0.000000, 414.225499, 64.454536, 0.000000, 76.813925, 949.485500
349.510106, 0.000000, 416.529925, 64.455525, 0.000000, 76.815104, 949.204864
351.443779, 0.000000, 418.834386, 64.456515, 0.000000, 76.816283, 948.924228
353.377481, 0.000000, 421.138883, 64.457504, 0.000000, 76.817462, 948.643592
355.311213, 0.000000, 423.443415, 64.458494, 0.000000, 76.818642, 948.362956
357.244975, 0.000000, 425.747982, 64.459484, 0.000000, 76.819821, 948.082320
359.178766, 0.000000, 428.052585, 64.460474, 0.000000, 76.821001, 947.801684
361.112587, 0.000000, 430.357223, 64.461464, 0.000000, 76.822181, 947.521048
363.046438, 0.000000, 432.661897, 64.462454, 0.000000, 76.823361, 947.240412
364.980319, 0.000000, 434.966606, 64.463444, 0.000000, 76.824541, 946.959775
366.914229, 0.000000, 437.271350, 64.464435, 0.000000, 76.825722, 946.679139
368.848169, 0.000000, 439.576130, 64.465425, 0.000000, 76.826902, 946.398503
370.782138, 0.000000, 441.880945, 64.466416, 0.000000, 76.828083, 946.117867
372.716138, 0.000000, 444.185796, 64.467407, 0.000000, 76.829264, 945.837231
374.650167, 0.000000, 446.490682, 64.468398, 0.000000, 76.830445, 945.556595
376.584226, 0.000000, 448.795604, 64.469389, 0.000000, 76.831626, 945.275959
378.518314, 0.000000, 451.100561, 64.470381, 0.000000, 76.832808, 944.995323
380.452432, 0.000000, 453.405553, 64.471372, 0.000000, 76.833989, 944.714687
382.386581, 0.000000, 455.710581, 64.472364, 0.000000, 76.835171, 944.434051
384.320758, 0.000000, 458.015644, 64.473355, 0.000000, 76.836353, 944.153414
386.254966, 0.000000, 460.320743, 64.474347, 0.000000, 76.837535, 943.872778
388.189203, 0.000000, 462.625877, 64.475339, 0.000000, 76.838717, 943.592142
390.123470, 0.000000, 464.931047, 64.476332, 0.000000, 76.839900, 943.311506
392.057767, 0.000000, 467.236252, 64.477324, 0.000000, 76.841082, 943.030870
393.992094, 0.000000, 469.541493, 64.478316, 0.000000, 76.842265, 942.750234
395.926450, 0.000000, 471.846769, 64.479309, 0.000000, 76.843448, 942.469598
397.860836, 0.000000, 474.152081, 64.480302, 0.000000, 76.844631, 942.188962
399.795252, 0.000000, 476.457428, 64.481295, 0.000000, 76.845815, 941.908326
401.729698, 0.000000, 478.762811, 64.482288, 0.000000, 76.846998, 941.627689
403.664173, 0.000000, 481.068229, 64.483281, 0.000000, 76.848182, 941.347053
405.598679, 0.000000, 483.373683, 64.484274, 0.000000, 76.849366, 941.066417
407.533214, 0.000000, 485.679172, 64.485268, 0.000000, 76.850550, 940.785781
409.467779, 0.000000, 487.984696, 64.486261, 0.000000, 76.851734, 940.505145
411.402374, 0.000000, 490.290257, 64.487255, 0.000000, 76.852918, 940.224509
413.336998, 0.000000, 492.595852, 64.488249, 0.000000, 76.854103, 939.943873
415.271653, 0.000000, 494.901484, 64.489243, 0.000000, 76.855287, 939.663237
417.206337, 0.000000, 497.207151, 64.490237, 0.000000, 76.856472, 939.382601
419.141051, 0.000000, 499.512853, 64.491232, 0.000000, 76.857657, 939.101964
421.075795, 0.000000, 501.818591, 64.492226, 0.000000, 76.858842, 938.821328
423.010568, 0.000000, 504.124364, 64.493221, 0.000000, 76.860028, 938.540692
424.945372, 0.000000, 506.430174, 64.494216, 0.000000, 76.861213, 938.260056
426.880205, 0.000000, 508.736018, 64.495211, 0.000000, 76.862399, 937.979420
428.815068, 0.000000, 511.041898, 64.496206, 0.000000, 76.863585, 937.698784
430.749962, 0.000000, 513.347814, 64.497201, 0.000000, 76.864771, 937.418148
432.684884, 0.000000, 515.653766, 64.498196, 0.000000, 76.865957, 937.137512
434.619837, 0.000000, 517.959752, 64.499192, 0.000000, 76.867143, 936.856876
436.554820, 0.000000, 520.265775, 64.500187, 0.000000, 76.868330, 936.576239
438.489832, 0.000000, 522.571833, 64.501183, 0.000000, 76.869517, 936.295603
440.424875, 0.000000, 524.877927, 64.502179, 0.000000, 76.870704, 936.014967
